Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
3e2720bb-954c-2dda-ac27-9b6d70ef4136,1998-12-13,,999-67-5219,S99923580,X68332564X,Mr.,Benjamin360,Preston275,Hauck852,,,,white,nonhispanic,M,Natick  Massachusetts  US,712 Satterfield Track,North Brookfield,Massachusetts,Worcester County,25027.0,1535,42.2913686318145,-72.07330289153921,69875.42,9789.11,61544
6dd8165f-89e0-597e-138b-d29da1fe82ba,1988-04-04,,999-64-1826,S99970863,X37680743X,Mrs.,Gennie418,Tanya49,Kshlerin58,,Terry864,M,other,nonhispanic,F,Boylston  Massachusetts  US,758 Crona Highlands Apt 48,Framingham,Massachusetts,Middlesex County,25017.0,1701,42.327394011234794,-71.41181368545178,13807.63,862815.84,12953
bcf15782-7381-40c5-af72-59ffb5820808,1969-04-27,,999-40-1140,S99976697,X15407776X,Mr.,Bobbie849,Elmo857,Abernathy524,,,M,white,nonhispanic,M,Holden  Massachusetts  US,217 Hand Plaza,Burlington,Massachusetts,Middlesex County,25017.0,1803,42.5365014408307,-71.2275301032455,77428.37,644212.08,60835
07852b5f-6530-59b9-a190-ddfad541315f,1972-05-27,,999-17-2324,S99976682,X73060920X,Mr.,Wm806,Issac619,Balistreri607,,,M,white,nonhispanic,M,Agawam  Massachusetts  US,227 Block Flat Unit 92,Longmeadow,Massachusetts,Hampden County,25013.0,1106,42.03347820915939,-72.61569751095088,515427.59,244661.98,45419
d2c75b0f-7db9-79cb-690f-9329db5d9b4d,1969-05-31,,999-46-7420,S99935987,X34066404X,Mr.,Gerard367,,Beer512,,,D,white,nonhispanic,M,Mendon  Massachusetts  US,1020 Wisozk Pathway,Amesbury,Massachusetts,Essex County,25009.0,1913,42.86655691691299,-70.98704004774591,148100.55,65758.24,165532
36e53c82-0b3e-d590-f4f6-d0caed10f8b4,1993-06-17,,999-26-9723,S99983546,X63468117X,Mr.,Agustin437,Rupert654,Walsh511,,,S,white,nonhispanic,M,North Attleborough  Massachusetts  US,122 Langosh Loaf,North Reading,Massachusetts,Middlesex County,,0,42.62466367377934,-71.10168128310035,81849.83,14092.57,121511
4caaf393-a7fc-ecce-a41e-e9a71b23ba41,1999-04-04,,999-71-8944,S99959789,X29512925X,Mr.,Rubin812,Renaldo199,Fay398,,,,white,nonhispanic,M,West Springfield  Massachusetts  US,1002 Collins Lane,Peabody,Massachusetts,Essex County,25009.0,1940,42.51517071023958,-70.98373285279688,58641.24,8906.43,34018
b803bf0d-d330-80e9-cff1-71498bb0913d,1955-04-30,,999-89-3049,S99949066,X60598299X,Mr.,Felix524,Alfredo17,Torphy630,,,M,white,nonhispanic,M,Gloucester  Massachusetts  US,781 Pagac Frontage road Unit 22,Lexington,Massachusetts,Middlesex County,25017.0,2420,42.409900379359144,-71.22238591635156,139266.14,142174.4,25004
4dbeed1a-672e-0066-63a4-457c85792d81,1946-02-20,,999-61-4111,S99956007,X20157266X,Mrs.,Andria131,Misti388,Renner328,,Macejkovic424,D,white,nonhispanic,F,Dighton  Massachusetts  US,755 Weber Loaf,Belchertown,Massachusetts,Hampshire County,25015.0,1007,42.24635446320181,-72.40430444838373,1041549.38,514843.68,45943
72cf532e-6dd2-e0ea-0272-939e32123397,1973-11-11,,999-41-7592,S99951367,X9890199X,Mr.,Laurence43,Claudio955,Walker122,,,M,white,nonhispanic,M,Bridgewater  Massachusetts  US,1047 Walsh Arcade Suite 55,Cambridge,Massachusetts,Middlesex County,25017.0,2142,42.34482922928394,-71.12769407748348,108770.91,133586.72,73770
fa950244-cc89-30b4-8ff3-afe58cb94569,1923-07-19,2011-11-06,999-58-7427,S99974548,X16099719X,Mr.,Horacio317,Vicente970,Torres807,,,D,white,hispanic,M,Santiago de los Caballeros  Santiago  DO,229 Gerhold Underpass,Worcester,Massachusetts,Worcester County,25027.0,1609,42.25303416151428,-71.79259166661492,263886.38,195182.87,36363
cf7a4d69-6a7f-434e-a749-01d8d215d7f9,1988-04-07,,999-72-1344,S99979253,X17011193X,Mr.,Jean712,Noah480,Reynolds644,,,D,white,nonhispanic,M,Worcester  Massachusetts  US,303 Upton Port Apt 16,Westford,Massachusetts,Middlesex County,,0,42.62489747675913,-71.422743139681,126747.03,83200.59,489281
